timestamp,symbol,open,high,low,close,volume,mov_avg9,mov_avg14,mov_avg21,Superfast,Fast,Slow,buy,stopbuy,buynow,buysignal,Buy_Signal,Momentum_Down,sell,stopsell,sellnow,sellsignal,Sell_Signal,Momentum_Up,ColorBars,mah,mal,priceh,pricel,atr,reversal_amount,zigzag
2025-08-25 19:55:52.360207566+00:00,MSTR,343.84,343.9,343.73,343.74,5495,343.74,343.74,343.74,343.74,343.74,343.74,False,True,False,0,False,False,False,True,False,0,False,False,3,343.9,343.73,343.9,343.73,0.16999999999995907,3.4374000000000002,343.74
2025-08-25 19:55:58.835277191+00:00,MSTR,343.74,343.83,343.64,343.65,5452,343.72200000000004,343.728,343.7318181818182,343.72200000000004,343.728,343.7318181818182,False,True,False,0,False,False,False,False,False,0,False,False,3,343.87666666666667,343.70000000000005,343.87666666666667,343.70000000000005,0.17666666666663863,3.4364999999999997,
2025-08-25 19:56:04.933115633+00:00,MSTR,343.68,343.9,343.5,343.8,7714,343.73760000000004,343.73760000000004,343.73801652892564,343.73760000000004,343.73760000000004,343.73801652892564,False,True,False,0,False,False,False,True,False,0,False,False,3,343.88444444444445,343.6333333333334,343.88444444444445,343.6333333333334,0.25111111111108486,3.438,
2025-08-25 19:56:18.638575705+00:00,MSTR,343.8,343.82,343.57,343.59,6645,343.70808000000005,343.71792000000005,343.7245604808415,343.70808000000005,343.71792000000005,343.7245604808415,False,True,False,0,False,False,False,False,False,0,False,False,3,343.862962962963,343.6122222222223,343.862962962963,343.6122222222223,0.2507407407407233,3.4358999999999997,
2025-08-25 19:56:28.343376097+00:00,MSTR,343.59,343.79,343.54,343.71,8003,343.70846400000005,343.71686400000004,343.723236800765,343.70846400000005,343.71686400000004,343.723236800765,False,True,False,0,False,False,False,False,False,0,False,False,3,343.83864197530875,343.5881481481482,343.83864197530875,343.5881481481482,0.2504938271604822,3.4371,
2025-08-25 19:56:42.215453728+00:00,MSTR,343.71,343.83,343.51,343.53,7868,343.67277120000006,343.69194880000003,343.70566981887725,343.67277120000006,343.69194880000003,343.70566981887725,False,True,False,0,False,False,False,False,False,0,False,False,3,343.83576131687255,343.56209876543215,343.83576131687255,343.56209876543215,0.2736625514403192,3.4353,
2025-08-25 19:56:52.633950946+00:00,MSTR,343.53,343.82,343.53,343.53,7225,343.64421696000005,343.67035562666666,343.689699835343,343.64421696000005,343.67035562666666,343.689699835343,False,True,False,0,False,False,False,False,False,0,False,False,3,343.8305075445817,343.55139917695476,343.8305075445817,343.55139917695476,0.2791083676268863,3.4353,
2025-08-25 19:57:00.775759608+00:00,MSTR,343.53,343.55,343.35,343.39,6553,343.59337356800006,343.63297487644445,343.6624543957663,343.59337356800006,343.63297487644445,343.6624543957663,False,True,False,0,False,False,True,False,True,1,True,False,2,343.73700502972116,343.48426611796987,343.73700502972116,343.48426611796987,0.25273891175125374,3.4339,
2025-08-25 19:57:11.629202128+00:00,MSTR,343.39,343.45,343.27,343.27,6812,343.52869885440003,343.5845782262519,343.62677672342386,343.52869885440003,343.5845782262519,343.62677672342386,False,True,False,0,False,False,True,False,False,1,False,False,2,343.6413366864808,343.4128440786466,343.6413366864808,343.4128440786466,0.22849260783417144,3.4327,
2025-08-25 19:57:21.602850102+00:00,MSTR,343.26,343.42,343.12,343.16,6057,343.45495908352007,343.52796779608497,343.58434247583983,343.45495908352007,343.52796779608497,343.58434247583983,False,True,False,0,False,False,True,False,False,1,False,False,2,343.5675577909873,343.3152293857644,343.5675577909873,343.3152293857644,0.25232840522278477,3.4316000000000004,
2025-08-25 19:57:31.922798432+00:00,MSTR,343.16,343.27,343.11,343.17,5723,343.39796726681607,343.48023875660704,343.5466749780362,343.39796726681607,343.48023875660704,343.5466749780362,False,True,False,0,False,False,True,False,False,1,False,False,2,343.4683718606582,343.24681959050963,343.4683718606582,343.24681959050963,0.2215522701485126,3.4317,
2025-08-25 19:57:36.033908959+00:00,MSTR,343.14,343.4,343.1,343.4,6116,343.39837381345285,343.4695402557261,343.5333408891238,343.39837381345285,343.4695402557261,343.5333408891238,False,True,False,0,False,False,False,False,False,1,False,False,2,343.4455812404388,343.19787972700647,343.4455812404388,343.19787972700647,0.2477015134323266,3.4339999999999997,
2025-08-25 19:57:46.764076576+00:00,MSTR,343.4,343.47,343.1,343.21,7177,343.36069905076226,343.4349348882959,343.5039462628398,343.36069905076226,343.4349348882959,343.5039462628398,False,True,False,0,False,False,False,False,False,1,False,False,2,343.4537208269592,343.16525315133765,343.4537208269592,343.16525315133765,0.2884676756215526,3.4320999999999997,
2025-08-25 19:57:57.141181396+00:00,MSTR,343.21,343.28,343.07,343.11,6151,343.31055924060985,343.39161023652315,343.468132966218,343.31055924060985,343.39161023652315,343.468132966218,False,True,False,0,False,False,True,False,True,1,False,False,2,343.3958138846395,343.13350210089175,343.3958138846395,343.13350210089175,0.2623117837476949,3.4311000000000003,
2025-08-25 19:58:08.580133492+00:00,MSTR,343.11,343.28,343.07,343.18,6718,343.2844473924879,343.3633955383201,343.44193906019814,343.2844473924879,343.3633955383201,343.44193906019814,False,True,False,0,False,False,True,False,False,1,False,False,2,343.35720925642636,343.1123347339278,343.35720925642636,343.1123347339278,0.24487452249845648,3.4318,
2025-08-25 19:58:14.885155324+00:00,MSTR,343.18,343.29,343.16,343.24,6901,343.2755579139903,343.3469427998774,343.42358096381645,343.2755579139903,343.3469427998774,343.42358096381645,False,True,False,0,False,False,False,False,False,1,False,False,2,343.33480617095097,343.1282231559519,343.33480617095097,343.1282231559519,0.20658301499896947,3.4324000000000003,
2025-08-25 19:58:24.400297423+00:00,MSTR,343.24,343.32,343.21,343.25,6554,343.27044633119226,343.3340170932271,343.40780087619675,343.27044633119226,343.3340170932271,343.40780087619675,False,True,False,0,False,False,False,False,False,1,False,False,2,343.329870780634,343.1554821039679,343.329870780634,343.1554821039679,0.1743886766659842,3.4325,
2025-08-25 19:58:33.276507404+00:00,MSTR,343.25,343.34,343.23,343.28,5673,343.27235706495384,343.32681481413016,343.3961826147243,343.27235706495384,343.32681481413016,343.3961826147243,False,True,False,0,False,False,False,False,False,1,False,False,2,343.33324718708934,343.1803214026453,343.33324718708934,343.1803214026453,0.1529257844439751,3.4328,
2025-08-25 19:58:37.010809378+00:00,MSTR,343.28,343.3,343.21,343.21,6929,343.2598856519631,343.31123950557947,343.3792569224766,343.2598856519631,343.31123950557947,343.3792569224766,False,True,False,0,False,False,False,False,False,1,False,False,2,343.32216479139294,343.1902142684302,343.32216479139294,343.1902142684302,0.1319505229626607,3.4320999999999997,
2025-08-25 19:58:47.025114541+00:00,MSTR,343.24,343.28,343.19,343.225,6976,343.2529085215705,343.2997409048355,343.3652335658878,343.2529085215705,343.2997409048355,343.3652335658878,False,True,False,0,False,False,False,False,False,1,False,False,2,343.30810986092865,343.1901428456202,343.30810986092865,343.1901428456202,0.11796701530843212,3.4322500000000002,
2025-08-25 19:58:50.715906832+00:00,MSTR,343.21,343.25,343.18,343.24,5495,343.2503268172564,343.2917754508575,343.35384869626165,343.2503268172564,343.2917754508575,343.35384869626165,False,True,False,0,False,False,True,False,True,1,False,False,2,343.2887399072858,343.18676189708015,343.2887399072858,343.18676189708015,0.10197801020561914,3.4324000000000003,
2025-08-25 19:58:56.865728430+00:00,MSTR,343.24,343.27,343.22,343.25,7559,343.25026145380514,343.28620539074313,343.3444079056924,343.25026145380514,343.28620539074313,343.3444079056924,False,True,False,0,False,False,False,False,False,1,False,False,2,343.2824932715239,343.1978412647201,343.2824932715239,343.1978412647201,0.08465200680373094,3.4325,
2025-08-25 19:59:01.190973592+00:00,MSTR,343.265,343.34,343.22,343.27,6284,343.2542091630441,343.2840446719774,343.3376435506294,343.2542091630441,343.2840446719774,343.3376435506294,False,True,False,0,False,False,False,False,False,1,False,False,2,343.30166218101596,343.2052275098134,343.30166218101596,343.2052275098134,0.09643467120246987,3.4327,
2025-08-25 19:59:05.766492677+00:00,MSTR,343.26,343.32,343.1,343.13,7995,343.22936733043525,343.26350538238046,343.31876686420856,343.22936733043525,343.26350538238046,343.31876686420856,False,True,False,0,False,False,False,False,False,1,False,False,2,343.307774787344,343.170151673209,343.307774787344,343.170151673209,0.13762311413497008,3.4313000000000002,
2025-08-25 19:59:08.494373357+00:00,MSTR,343.13,343.22,343.09,343.15,6585,343.2134938643482,343.2483713313964,343.30342442200777,343.2134938643482,343.2483713313964,343.30342442200777,False,True,False,0,False,False,False,False,False,1,False,False,2,343.278516524896,343.14343444880603,343.278516524896,343.14343444880603,0.1350820760899975,3.4314999999999998,
2025-08-25 19:59:10.559772701+00:00,MSTR,343.16,343.21,343.0,343.0,6419,343.1707950914786,343.2152551538769,343.2758403836434,343.1707950914786,343.2152551538769,343.2758403836434,False,True,False,0,False,False,False,False,False,1,False,False,2,343.255677683264,343.0956229658707,343.255677683264,343.0956229658707,0.16005471739332486,3.43,
2025-08-25 19:59:11.969000714+00:00,MSTR,343.0,343.03,342.92,342.97,3469,343.1306360731829,343.1825544666933,343.2480367124031,343.1306360731829,343.1825544666933,343.2480367124031,False,True,False,0,False,False,True,False,True,1,False,False,2,343.1804517888427,343.03708197724717,343.1804517888427,343.03708197724717,0.14336981159553552,3.4297000000000004,
2025-08-25 19:59:16.897394786+00:00,MSTR,342.955,342.99,342.83,342.89,7392,343.08250885854636,343.14354720446755,343.21548792036646,343.08250885854636,343.14354720446755,343.21548792036646,False,True,False,0,False,False,True,False,False,1,False,False,2,343.11696785922845,342.9680546514981,343.11696785922845,342.9680546514981,0.14891320773036537,3.4289,
2025-08-25 19:59:21.351320409+00:00,MSTR,342.89,342.92,342.75,342.83,6275,343.0320070868371,343.1017409105386,343.1804435639695,343.0320070868371,343.1017409105386,343.1804435639695,False,True,False,0,False,False,True,False,False,1,False,False,2,343.05131190615236,342.89536976766544,343.05131190615236,342.89536976766544,0.15594213848691557,3.4283,
2025-08-25 19:59:25.522604754+00:00,MSTR,342.83,343.03,342.83,343.03,9659,343.0316056694697,343.0921754558001,343.1667668763359,343.0316056694697,343.0921754558001,343.1667668763359,False,True,False,0,False,False,True,False,False,1,False,False,2,343.0442079374349,342.8735798451103,343.0442079374349,342.8735798451103,0.1706280923246066,3.4303,
2025-08-25 19:59:29.026763642+00:00,MSTR,343.06,343.09,342.915,343.0,5359,343.0252845355758,343.0798853950268,343.15160625121445,343.0252845355758,343.0798853950268,343.15160625121445,False,True,False,0,False,False,False,False,False,1,False,False,2,343.0594719582899,342.88738656340695,343.0594719582899,342.88738656340695,0.1720853948830559,3.43,
2025-08-25 19:59:34.275507413+00:00,MSTR,343.0,343.08,342.95,343.05,4535,343.03022762846064,343.0759006756899,343.1423693192859,343.03022762846064,343.0759006756899,343.1423693192859,False,True,False,0,False,False,False,False,False,1,False,False,2,343.0663146388599,342.908257708938,343.0663146388599,342.908257708938,0.15805692992203577,3.4305000000000003,
2025-08-25 19:59:39.316297716+00:00,MSTR,343.04,343.11,343.02,343.09,8219,343.0421821027685,343.07778058559796,343.13760847207806,343.0421821027685,343.07778058559796,343.13760847207806,False,True,False,0,False,False,False,False,False,1,False,False,2,343.08087642590664,342.945505139292,343.08087642590664,342.945505139292,0.13537128661470113,3.4309,
2025-08-25 19:59:44.568820014+00:00,MSTR,343.1,343.215,342.96,343.03,5849,343.0397456822148,343.0714098408516,343.1278258837073,343.0397456822148,343.0714098408516,343.1278258837073,False,True,False,0,False,False,False,False,False,1,False,False,2,343.12558428393777,342.950336759528,343.12558428393777,342.950336759528,0.17524752440979924,3.4303,
2025-08-25 19:59:47.252813679+00:00,MSTR,343.03,343.11,343.0,343.06,7345,343.0437965457719,343.06988852873803,343.1216598942794,343.0437965457719,343.06988852873803,343.1216598942794,False,True,False,0,False,False,False,False,False,1,False,False,2,343.1203895226252,342.96689117301867,343.1203895226252,342.96689117301867,0.15349834960653738,3.4306,
2025-08-25 19:59:50.254074240+00:00,MSTR,343.06,343.11,342.98,343.11,13759,343.05703723661753,343.0752367249063,343.12059990389037,343.05703723661753,343.0752367249063,343.12059990389037,False,True,False,0,False,False,False,False,False,1,False,False,2,343.1169263484168,342.97126078201245,343.1169263484168,342.97126078201245,0.14566556640435674,3.4311000000000003,
2025-08-25 19:59:52.712054722+00:00,MSTR,343.11,343.27,343.06,343.18,12197,343.0816297892941,343.0892051615855,343.1259999126276,343.0816297892941,343.0892051615855,343.1259999126276,False,True,False,0,False,False,False,False,False,1,False,False,2,343.1679508989446,343.0008405213416,343.1679508989446,343.0008405213416,0.16711037760289768,3.4318,
2025-08-25 19:59:59.331892227+00:00,MSTR,343.1,343.35,343.06,343.26,7521,343.11730383143527,343.1119778067074,343.13818173875234,343.11730383143527,343.1119778067074,343.13818173875234,False,False,False,0,False,False,False,True,False,0,False,True,3,343.22863393262975,343.02056034756106,343.22863393262975,343.02056034756106,0.2080735850686053,3.4326,
2025-08-25 20:01:42.190531479+00:00,MSTR,343.26,344.09,342.87,343.13,884681,343.1198430651482,343.1143807658131,343.1374379443203,343.1198430651482,343.1143807658131,343.1374379443203,False,False,False,0,False,False,False,True,False,0,False,False,3,343.51575595508655,342.97037356504075,343.51575595508655,342.97037356504075,0.545382390045727,3.4313000000000002,
2025-08-25 20:07:42.630192608+00:00,MSTR,343.29,343.75,342.72,342.9,9607,343.07587445211857,343.08579666370474,343.1158526766548,343.07587445211857,343.08579666370474,343.1158526766548,False,True,False,0,False,False,False,False,False,0,False,False,3,343.59383730339107,342.8869157100272,343.59383730339107,342.8869157100272,0.7069215933638089,3.429,
2025-08-25 20:11:30.164239506+00:00,MSTR,343.1,343.68,340.72,341.01,11441,342.66269956169486,342.8090237752108,342.92441152423163,342.66269956169486,342.8090237752108,342.92441152423163,False,True,False,0,False,False,False,False,False,0,False,False,3,343.62255820226073,342.1646104733515,343.62255820226073,342.1646104733515,1.457947728909199,3.4101,
2025-08-25 20:19:34.525775672+00:00,MSTR,341.0,343.0,340.25,342.63,7617,342.6561596493559,342.78515393851603,342.89764684021054,342.6561596493559,342.78515393851603,342.89764684021054,False,True,False,0,False,False,False,False,False,0,False,False,3,343.4150388015072,341.52640698223433,343.4150388015072,341.52640698223433,1.8886318192727996,3.777263638545599,
2025-08-25 20:34:11.382814052+00:00,MSTR,342.61,342.94,340.69,340.99,4500,342.3229277194847,342.54580008004723,342.7242244001914,342.3229277194847,342.54580008004723,342.7242244001914,False,True,False,0,False,False,False,False,False,0,False,False,3,343.2566925343382,341.2476046548229,343.2566925343382,341.2476046548229,2.0090878795152,4.0181757590304,
2025-08-25 20:35:10.381113692+00:00,MSTR,340.99,341.89,340.73,341.89,4622,342.23634217558777,342.4583600693743,342.6483858183558,342.23634217558777,342.4583600693743,342.6483858183558,False,True,False,0,False,False,True,False,True,1,True,False,2,342.8011283562255,341.07506976988196,342.8011283562255,341.07506976988196,1.726058586343456,3.452117172686912,
2025-08-25 20:41:42.495510936+00:00,MSTR,341.89,343.1,341.71,342.38,8392,342.2650737404702,342.4479120601244,342.6239871075962,342.2650737404702,342.4479120601244,342.6239871075962,False,True,False,0,False,False,False,False,False,1,False,False,2,342.9007522374837,341.2867131799213,342.9007522374837,341.2867131799213,1.6140390575623185,3.4238,
2025-08-25 20:52:16.277464267+00:00,MSTR,342.39,342.4,340.58,340.58,3548,341.9280589923762,342.19885711877447,342.4381700978147,341.9280589923762,342.19885711877447,342.4381700978147,False,True,False,0,False,False,False,False,False,1,False,False,2,342.7338348249891,341.05114211994754,342.7338348249891,341.05114211994754,1.6826927050415437,3.4057999999999997,
2025-08-25 20:52:25.829823636+00:00,MSTR,340.57,340.85,340.0,340.13,3166,341.56844719390097,341.9230095029379,342.22833645255884,341.56844719390097,341.9230095029379,342.22833645255884,False,True,False,0,False,False,True,False,True,1,False,False,2,342.1058898833261,340.7007614132984,342.1058898833261,340.7007614132984,1.4051284700277034,3.4013,340.13
2025-08-25 21:10:23.943859718+00:00,MSTR,340.4,340.73,339.8,339.9,4689,341.2347577551208,341.6532749025462,342.0166695023262,341.2347577551208,341.6532749025462,342.0166695023262,False,True,False,0,False,False,True,False,False,1,False,False,2,341.6472599222174,340.4005076088656,341.6472599222174,340.4005076088656,1.2467523133518046,3.399,
2025-08-25 21:33:04.621219120+00:00,MSTR,339.9,340.48,339.56,339.8,2606,340.94780620409665,341.4061715822067,341.81515409302375,340.94780620409665,341.4061715822067,341.81515409302375,False,True,False,0,False,False,True,False,False,1,False,False,2,341.2581732814783,340.12033840591045,341.2581732814783,340.12033840591045,1.137834875567875,3.398,
2025-08-25 21:57:37.784018752+00:00,MSTR,339.95,341.7,339.7,341.0,1043,340.9582449632773,341.3520153712458,341.7410491754761,340.9582449632773,341.3520153712458,341.7410491754761,False,True,False,0,False,False,False,False,False,1,False,False,2,341.4054488543189,339.9802256039403,341.4054488543189,339.9802256039403,1.4252232503785836,3.41,
2025-08-25 22:56:04.230713702+00:00,MSTR,341.0,342.88,340.6,342.0,2601,341.16659597062187,341.4384133217464,341.7645901595238,341.16659597062187,341.4384133217464,341.7645901595238,False,True,False,0,False,False,False,False,False,1,False,False,2,341.8969659028793,340.18681706929357,341.8969659028793,340.18681706929357,1.7101488335857133,3.4202976671714267,
